ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111111111111111110 338 346752144457560 111111111111100000 346752144437560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111000 346752144447560 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111111 346752144467560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144477560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144450560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144451560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144452560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144453560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144454560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144455560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111111 346752144456560 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111111111110 346752144457060 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457160 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457260 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457360 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457460 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457660 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111111111111111110 346752144457760 12.74 10.42 8.10
0111111111111111110 338 346752144457560 111110000000111111 346752144457500 12.74 16.68 16.00
0111111111111111110 338 346752144457560 111111100000001111 346752144457510 12.74 16.68 18.60
0111111111111111110 338 346752144457560 111111111000000011 346752144457520 12.74 16.68 18.60
0111111111111111110 338 346752144457560 111111111110000000 346752144457530 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111100000 346752144457540 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111000 346752144457550 12.74 12.51 13.30
0111111111111111110 338 346752144457560 111111111111111111 346752144457570 12.74 4.17 5.50
0111111111111111110 338 346752144457560 111111111100000001 346752144457561 12.74 14.59 16.00
0111111111111111110 338 346752144457560 111111100000000111 346752144457562 12.74 16.68 18.60
0111111111111111110 338 346752144457560 111111000000011111 346752144457563 12.74 16.68 16.00
0111111111111111110 338 346752144457560 111110000000011111 346752144457564 12.74 16.68 16.00
0111111111111111110 338 346752144457560 111100000000111111 346752144457565 12.74 16.68 16.00
0111111111111111110 338 346752144457560 111100000000111111 346752144457566 12.74 16.68 16.00
0111111111111111110 338 346752144457560 111100000001111111 346752144457567 12.74 16.68 16.00
