ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURURDDLDRDLDDLLUULURU	AAAAAAAAAAAAAAAAAAAA	429	0.858 48.14 8.64 14.70
UUUURURDDLDRDLDDLLUULURU	URDDRDRUULURULULDLULLDRD	1	0.002 48.14 50.43 44.10
UUUURURDDLDRDLDDLLUULURU	URDRUULURULULDLLDDDRUURD	1	0.002 48.14 52.73 46.80
UUUURURDDLDRDLDDLLUULURU	URRDLDLDLUUULDLUURRRURDR	1	0.002 48.14 45.85 46.80
UUUURURDDLDRDLDDLLUULURU	URRULULDLDDDLUUUULDDLDRD	1	0.002 48.14 48.14 41.30
UUUURURDDLDRDLDDLLUULURU	UURDRDRUULURULLDLULDLDRD	1	0.002 48.14 48.14 38.50
UUUURURDDLDRDLDDLLUULURU	UURRUULDLLDLDRDDRRUURRUU	1	0.002 48.14 43.56 38.50
UUUURURDDLDRDLDDLLUULURU	UURULULLDRDLDRDDRRUURRUL	1	0.002 48.14 48.14 38.50
UUUURURDDLDRDLDDLLUULURU	UUURDRRDRDLLULDDLLUULURU	1	0.002 48.14 50.43 35.70
UUUURURDDLDRDLDDLLUULURU	UUUURDDDRUURULULLLDDLDRD	3	0.006 48.14 48.14 41.30
UUUURURDDLDRDLDDLLUULURU	UUUURRDLDRDLDRDLLLUULURU	1	0.002 48.14 43.56 27.30
UUUURURDDLDRDLDDLLUULURU	UUUURRDLDRRDLLDDLLUULURU	1	0.002 48.14 48.14 30.10
UUUURURDDLDRDLDDLLUULURU	UUUURRRDDLULDDDDLLUULURU	1	0.002 48.14 45.85 30.10
UUUURURDDLDRDLDDLLUULURU	UUUURURDDLDRDLDDLLUULURU	54	0.108 48.14 48.14 16.10
UUUURURDDLDRDLDDLLUULURU	UUUUURDRDLDRDLDDLLUULURU	2	0.004 48.14 43.56 24.50
UUUURURDDLDRDLDDLLUULURU	UUUUURRDLDRDLDDDLLUULURU	1	0.002 48.14 45.85 27.30
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUURURDDLDRDLDDLLUUULUR	AAAAAAAAAAAAAAAAAAAA	286	0.88 45.85 8.64 14.30
UUUURURDDLDRDLDDLLUUULUR	URDDRDRUULURULULDLULDLDR	1	0.003076923076923077 45.85 48.14 38.00
UUUURURDDLDRDLDDLLUUULUR	UURRUULDLLDLDRDDRRUURRUU	1	0.003076923076923077 45.85 43.56 38.00
UUUURURDDLDRDLDDLLUUULUR	UUURDDRURULULLULDLDRDLDR	2	0.006153846153846154 45.85 50.43 40.80
UUUURURDDLDRDLDDLLUUULUR	UUUURDDDRUURULULLLDDDLDR	1	0.003076923076923077 45.85 50.43 46.40
UUUURURDDLDRDLDDLLUUULUR	UUUURRRDDLULDDDDLLUUULUR	1	0.003076923076923077 45.85 45.85 32.40
UUUURURDDLDRDLDDLLUUULUR	UUUURURDDLDRDLDDLLUUULUR	32	0.09846153846153846 45.85 45.85 15.60
UUUURURDDLDRDLDDLLUUULUR	UUUUURRDLDRDLDDDLLUUULUR	1	0.003076923076923077 45.85 45.85 29.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDDRDLDDDLLUUULUURD	AAAAAAAAAAAAAAAAAAAA	766	0.8754285714285714 45.85 8.64 14.30
UUUUURDDRDLDDDLLUUULUURD	UURDDDRURULURULULDLLDLDR	1	0.001142857142857143 45.85 45.85 40.80
UUUUURDDRDLDDDLLUUULUURD	UURDDRUURULULDLLDDLLUURD	1	0.001142857142857143 45.85 50.43 40.80
UUUUURDDRDLDDDLLUUULUURD	UURDDRUURULULDLULDDLDDRU	1	0.001142857142857143 45.85 45.85 43.60
UUUUURDDRDLDDDLLUUULUURD	UURRRDLLDDLLUUULURRURRDL	2	0.002285714285714286 45.85 43.56 35.20
UUUUURDDRDLDDDLLUUULUURD	UURULULDLDRDDDRRUURRUULD	4	0.004571428571428572 45.85 48.14 49.10
UUUUURDDRDLDDDLLUUULUURD	UURUURDDRDLLDDLLUULURURU	3	0.0034285714285714284 45.85 48.14 38.00
UUUUURDDRDLDDDLLUUULUURD	UUURULLDLDRDDDRRUUURRULU	2	0.002285714285714286 45.85 45.85 46.40
UUUUURDDRDLDDDLLUUULUURD	UUURULLDLLDRRDDDRRURUULD	1	0.001142857142857143 45.85 50.43 51.90
UUUUURDDRDLDDDLLUUULUURD	UUURURDRDLLDDDLLUUULUURD	3	0.0034285714285714284 45.85 45.85 32.40
UUUUURDDRDLDDDLLUUULUURD	UUUUURDDRDLDDDLLUULLURRU	1	0.001142857142857143 45.85 48.14 26.80
UUUUURDDRDLDDDLLUUULUURD	UUUUURDDRDLDDDLLUUULUURD	90	0.10285714285714286 45.85 45.85 15.60
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDDRDLDRDLDLLUULURU	AAAAAAAAAAAAAAAAAAAA	492	0.8945454545454545 43.56 8.64 16.50
UUUUURDDRDLDRDLDLLUULURU	URDDLLUULURURDRUURDDRDLD	2	0.0036363636363636364 43.56 50.43 34.60
UUUUURDDRDLDRDLDLLUULURU	URRRRULLULDLLDDDRRURDDLL	1	0.0018181818181818182 43.56 48.14 48.60
UUUUURDDRDLDRDLDLLUULURU	URRUURDDRDLLLDRDDRURRULL	1	0.0018181818181818182 43.56 45.85 43.00
UUUUURDDRDLDRDLDLLUULURU	URULLURRURDDRDLDLDLLLURU	2	0.0036363636363636364 43.56 43.56 34.60
UUUUURDDRDLDRDLDLLUULURU	URULURRDDDLDRDLLULUULURU	1	0.0018181818181818182 43.56 48.14 43.00
UUUUURDDRDLDRDLDLLUULURU	URULUULDLDRDLDRDRRURRULU	1	0.0018181818181818182 43.56 41.26 40.20
UUUUURDDRDLDRDLDLLUULURU	URUUULDDLDLDRDRDRUURRULU	3	0.005454545454545455 43.56 43.56 43.00
UUUUURDDRDLDRDLDLLUULURU	UURDDRURRULLULLUULDDLDRD	1	0.0018181818181818182 43.56 50.43 45.80
UUUUURDDRDLDRDLDLLUULURU	UUUUURDDRDLDRDLDLLUULURU	46	0.08363636363636363 43.56 43.56 15.00
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDDRDLDRDLDLLUUULUR	AAAAAAAAAAAAAAAAAAAA	297	0.9138461538461539 43.56 8.64 13.70
UUUUURDDRDLDRDLDLLUUULUR	URRRRULLULDLLDDDRRURDDLL	1	0.003076923076923077 43.56 48.14 48.60
UUUUURDDRDLDRDLDLLUUULUR	URRUURDDRDLLLDRDDRUURRDL	1	0.003076923076923077 43.56 48.14 43.00
UUUUURDDRDLDRDLDLLUUULUR	URUUULDDLDLDRDRDRUURURUL	1	0.003076923076923077 43.56 43.56 37.40
UUUUURDDRDLDRDLDLLUUULUR	UURULULDLDRDLDRDRRUURRUL	1	0.003076923076923077 43.56 41.26 43.00
UUUUURDDRDLDRDLDLLUUULUR	UUUUURDDRDLDRDLDLLUUULUR	24	0.07384615384615385 43.56 43.56 15.00
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDDRRDLLDDDLLUULURU	AAAAAAAAAAAAAAAAAAAA	276	0.92 48.14 8.64 17.40
UUUUURDDRRDLLDDDLLUULURU	URURRULLUULDDLULDLDRDRUR	1	0.0033333333333333335 48.14 48.14 46.80
UUUUURDDRRDLLDDDLLUULURU	URURRULLUULDDLULLDRDDRUR	1	0.0033333333333333335 48.14 50.43 46.80
UUUUURDDRRDLLDDDLLUULURU	URUUURDDRDLDLDLLUULUURDR	1	0.0033333333333333335 48.14 43.56 35.70
UUUUURDDRRDLLDDDLLUULURU	UUURRRDDDLUULDDDLLUULURU	1	0.0033333333333333335 48.14 43.56 32.90
UUUUURDDRRDLLDDDLLUULURU	UUUUURDDRRDLLDDDLLUULURU	20	0.06666666666666667 48.14 48.14 16.10
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDRDLDRDLDDLLUULURU	AAAAAAAAAAAAAAAAAAAA	670	0.8375 43.56 8.64 16.50
UUUUURDRDLDRDLDDLLUULURU	URDDDRURULURULULDLULLDRD	1	0.00125 43.56 45.85 45.80
UUUUURDRDLDRDLDDLLUULURU	URURDDLDLLUUURULLDDDLDRD	2	0.0025 43.56 48.14 43.00
UUUUURDRDLDRDLDDLLUULURU	URURRULLLDLDLULURRURURDR	1	0.00125 43.56 43.56 40.20
UUUUURDRDLDRDLDDLLUULURU	URURULLULDLULDLDDRURDRUR	2	0.0025 43.56 41.26 43.00
UUUUURDRDLDRDLDDLLUULURU	URUURULULDDDLDLUULURURDD	1	0.00125 43.56 48.14 40.20
UUUUURDRDLDRDLDDLLUULURU	UURDDRURULUULDLUULDDLDRD	1	0.00125 43.56 48.14 40.20
UUUUURDRDLDRDLDDLLUULURU	UURDRUURULLULDLLDDDRUURR	1	0.00125 43.56 48.14 43.00
UUUUURDRDLDRDLDDLLUULURU	UURULLDDLUUURRRRDDRDDLUL	1	0.00125 43.56 45.85 45.80
UUUUURDRDLDRDLDDLLUULURU	UURULURURDDDDLDDLLUULURU	1	0.00125 43.56 45.85 31.80
UUUUURDRDLDRDLDDLLUULURU	UURURDRRDLDLULDDLLUULURU	1	0.00125 43.56 50.43 40.20
UUUUURDRDLDRDLDDLLUULURU	UUUURDDDRUURULULLLDDLDRD	4	0.005 43.56 48.14 40.20
UUUUURDRDLDRDLDDLLUULURU	UUUURDDRRDLLDRDLLLUULURU	2	0.0025 43.56 45.85 37.40
UUUUURDRDLDRDLDDLLUULURU	UUUURRDLDRRDLLDDLLUULURU	4	0.005 43.56 48.14 29.00
UUUUURDRDLDRDLDDLLUULURU	UUUURURDDLDRDLDDLLUULURU	2	0.0025 43.56 48.14 29.00
UUUUURDRDLDRDLDDLLUULURU	UUUUURDRDLDRDLDDLLUULURU	106	0.1325 43.56 43.56 15.00
ParentPhenotyope MutantPhenotype count proportion KC_col1 KC_col4 Conditional_Complexity
UUUUURDRDLDRDLDDLLUUULUR	AAAAAAAAAAAAAAAAAAAA	402	0.8463157894736842 43.56 8.64 13.70
UUUUURDRDLDRDLDDLLUUULUR	URURRULLLDLDLULURRURRURD	1	0.002105263157894737 43.56 41.26 40.20
UUUUURDRDLDRDLDDLLUUULUR	URURRULLLDLDLUURUURDRURD	2	0.004210526315789474 43.56 45.85 48.60
UUUUURDRDLDRDLDDLLUUULUR	UURULULLDRDLDRDDRRUURRUL	8	0.016842105263157894 43.56 48.14 43.00
UUUUURDRDLDRDLDDLLUUULUR	UURULURURDDDDLDDLLUUULUR	1	0.002105263157894737 43.56 48.14 34.60
UUUUURDRDLDRDLDDLLUUULUR	UURUULDLDLDRDLDRRRUURRUL	1	0.002105263157894737 43.56 43.56 40.20
UUUUURDRDLDRDLDDLLUUULUR	UUUURDDDRUURULULLLDDDLDR	2	0.004210526315789474 43.56 50.43 43.00
UUUUURDRDLDRDLDDLLUUULUR	UUUUURDRDLDRDLDDLLUUULUR	58	0.12210526315789473 43.56 43.56 15.00
